0.025000	-0.024843	0.000494	0.012656	0.000459	0.000739	0.000265	0.995592	0.050980	0.430021	0.032387
0.050000	-0.049635	0.000498	0.014291	0.000476	0.002588	0.000317	1.015310	0.053408	0.463938	0.028624
0.075000	-0.074979	0.000496	0.014396	0.000494	0.005745	0.000329	1.005873	0.054995	0.498310	0.031287
0.100000	-0.101119	0.000506	0.015084	0.000540	0.010353	0.000373	1.046069	0.056456	0.594950	0.043228
0.125000	-0.128903	0.000551	0.017810	0.000582	0.016768	0.000486	1.241707	0.082209	0.692911	0.053776
0.150000	-0.155854	0.000531	0.016835	0.000582	0.024431	0.000452	1.152972	0.063100	0.691380	0.046143
0.175000	-0.184567	0.000552	0.018760	0.000645	0.034217	0.000559	1.245934	0.071628	0.849906	0.061410
0.200000	-0.214649	0.000536	0.021330	0.000692	0.046218	0.000694	1.176405	0.074014	0.977797	0.061745
0.225000	-0.245740	0.000551	0.022016	0.000756	0.060540	0.000770	1.241828	0.070707	1.166703	0.075326
0.250000	-0.277674	0.000577	0.025735	0.000858	0.077269	0.001029	1.363232	0.074730	1.503765	0.104095
0.275000	-0.313643	0.000589	0.029267	0.000974	0.098545	0.001330	1.418829	0.086778	1.937569	0.133625
0.300000	-0.352505	0.000634	0.032268	0.001112	0.124461	0.001658	1.645565	0.099047	2.528337	0.163458
0.325000	-0.394789	0.000682	0.040238	0.001408	0.156091	0.002609	1.901885	0.100230	4.053837	0.282496
0.350000	-0.440048	0.000685	0.053008	0.001806	0.193876	0.004437	1.915614	0.116014	6.663971	0.413614
0.375000	-0.492461	0.000811	0.070350	0.002314	0.242846	0.007621	2.690903	0.171296	10.942213	0.599604
0.400000	-0.553350	0.000815	0.102780	0.003284	0.306527	0.015944	2.713993	0.161608	22.038623	1.367254
0.425000	-0.631516	0.000962	0.232073	0.006918	0.399274	0.077740	3.786456	0.225259	97.821410	5.200168
0.450000	-0.756664	0.000968	0.752161	0.002927	0.573008	0.570020	3.833469	0.226153	17.505868	2.271964
0.475000	-0.828628	0.000701	0.867000	0.000955	0.686869	0.752144	2.008799	0.121237	1.864614	0.147234
0.500000	-0.872078	0.000578	0.911026	0.000579	0.760687	0.830136	1.365367	0.073396	0.684745	0.044407
0.525000	-0.903340	0.000491	0.937067	0.000437	0.816143	0.878190	0.986911	0.059718	0.389622	0.023749
0.550000	-0.924965	0.000435	0.953433	0.000347	0.855654	0.909094	0.773126	0.048726	0.246462	0.014764
0.575000	-0.941190	0.000381	0.964937	0.000271	0.885912	0.931139	0.594232	0.031089	0.149892	0.007492
0.600000	-0.954570	0.000330	0.973617	0.000230	0.911259	0.947957	0.445512	0.031736	0.108147	0.009122
0.625000	-0.963678	0.000296	0.979332	0.000191	0.928719	0.959109	0.359018	0.019978	0.074426	0.004487
0.650000	-0.971486	0.000265	0.984065	0.000163	0.943821	0.968398	0.287991	0.018845	0.054457	0.003775
0.675000	-0.977302	0.000214	0.987567	0.000128	0.955142	0.975298	0.186785	0.011060	0.033497	0.001912
0.700000	-0.982009	0.000211	0.990237	0.000123	0.964364	0.980577	0.182544	0.012830	0.030725	0.002276
0.725000	-0.985643	0.000171	0.992233	0.000099	0.971506	0.984532	0.119384	0.006767	0.019833	0.001173
0.750000	-0.988163	0.000162	0.993705	0.000090	0.976479	0.987454	0.106788	0.006467	0.016637	0.001008
0.775000	-0.990481	0.000140	0.994955	0.000079	0.981063	0.989939	0.079668	0.005251	0.012771	0.000965
0.800000	-0.992364	0.000116	0.996000	0.000063	0.984794	0.992018	0.054896	0.003006	0.008198	0.000487
0.825000	-0.993948	0.000107	0.996843	0.000059	0.987939	0.993697	0.046599	0.002904	0.007001	0.000464
0.850000	-0.994916	0.000106	0.997354	0.000057	0.989863	0.994718	0.045754	0.002867	0.006679	0.000500
0.875000	-0.995962	0.000093	0.997908	0.000050	0.991944	0.995822	0.035213	0.002477	0.005011	0.000395
0.900000	-0.996701	0.000088	0.998298	0.000046	0.993417	0.996600	0.032001	0.001840	0.004404	0.000252
0.925000	-0.997282	0.000074	0.998605	0.000039	0.994575	0.997214	0.022613	0.001379	0.003120	0.000198
0.950000	-0.997844	0.000067	0.998899	0.000035	0.995694	0.997801	0.018115	0.000939	0.002443	0.000141
0.975000	-0.998267	0.000057	0.999117	0.000029	0.996538	0.998236	0.013108	0.000812	0.001757	0.000121
1.000000	-0.998508	0.000056	0.999235	0.000029	0.997019	0.998472	0.012892	0.000945	0.001740	0.000146
