0.025000	-0.025326	0.001409	0.036806	0.001225	0.001632	0.002103	1.141050	0.074175	0.431028	0.030577
0.050000	-0.048701	0.001226	0.035917	0.001194	0.003122	0.002002	0.863741	0.061512	0.410067	0.025125
0.075000	-0.078063	0.001313	0.039611	0.001351	0.006954	0.002479	0.991190	0.060512	0.524344	0.039962
0.100000	-0.101396	0.001377	0.040979	0.001335	0.011227	0.002568	1.090128	0.077553	0.512103	0.034666
0.125000	-0.128403	0.001403	0.042431	0.001457	0.017470	0.002859	1.132161	0.061375	0.610025	0.040989
0.150000	-0.153944	0.001441	0.049257	0.001609	0.024735	0.003718	1.193376	0.066886	0.744079	0.053256
0.175000	-0.184785	0.001445	0.052854	0.001771	0.035188	0.004359	1.201034	0.066947	0.901727	0.056108
0.200000	-0.214208	0.001458	0.057271	0.001877	0.046946	0.005038	1.222294	0.059947	1.012569	0.059378
0.225000	-0.243750	0.001506	0.056062	0.002003	0.060546	0.005145	1.303611	0.094055	1.153366	0.093618
0.250000	-0.276931	0.001562	0.070444	0.002329	0.077908	0.007668	1.402006	0.069828	1.558591	0.088195
0.275000	-0.313694	0.001642	0.078021	0.002538	0.099749	0.009302	1.549190	0.086642	1.851952	0.120718
0.300000	-0.351750	0.001595	0.085618	0.002989	0.124998	0.011787	1.462883	0.074034	2.567063	0.160637
0.325000	-0.394563	0.001629	0.106264	0.003428	0.157004	0.017157	1.526167	0.095143	3.378383	0.257940
0.350000	-0.440090	0.001835	0.134431	0.004336	0.195359	0.027453	1.934687	0.135481	5.403912	0.270332
0.375000	-0.493840	0.001875	0.178410	0.005624	0.245633	0.047613	2.021985	0.121394	9.091139	0.523351
0.400000	-0.555319	0.002184	0.277097	0.007982	0.310760	0.108574	2.741825	0.129688	18.311594	0.817490
0.425000	-0.646410	0.002699	0.500389	0.009735	0.421480	0.297675	4.186923	0.243850	27.236441	1.285076
0.450000	-0.759361	0.002536	0.762257	0.005985	0.579838	0.598912	3.696828	0.206608	10.296730	1.115051
0.475000	-0.830965	0.001943	0.869465	0.002385	0.692387	0.758809	2.170012	0.143387	1.635591	0.140886
0.500000	-0.874646	0.001575	0.913340	0.001617	0.766243	0.835495	1.426272	0.088002	0.751502	0.083565
0.525000	-0.903701	0.001347	0.937090	0.001177	0.817581	0.878829	1.042601	0.069067	0.397945	0.030090
0.550000	-0.925681	0.001180	0.953993	0.000899	0.857579	0.910506	0.800400	0.043519	0.232274	0.017670
0.575000	-0.942264	0.000959	0.965347	0.000688	0.888320	0.932132	0.528634	0.035421	0.136192	0.009370
0.600000	-0.955729	0.000841	0.974472	0.000551	0.913771	0.949748	0.406882	0.022529	0.087278	0.006103
0.625000	-0.964417	0.000765	0.979764	0.000512	0.930392	0.960068	0.336535	0.019545	0.075239	0.007800
0.650000	-0.972333	0.000669	0.984514	0.000429	0.945656	0.969359	0.257486	0.017994	0.052892	0.006373
0.675000	-0.977542	0.000621	0.987826	0.000358	0.955780	0.975865	0.221514	0.013973	0.036875	0.002242
0.700000	-0.981486	0.000563	0.989993	0.000326	0.963473	0.980139	0.182025	0.012156	0.030501	0.002561
0.725000	-0.985167	0.000496	0.991868	0.000291	0.970676	0.983844	0.141639	0.007952	0.024341	0.001612
0.750000	-0.987757	0.000431	0.993417	0.000247	0.975756	0.986907	0.106574	0.006653	0.017508	0.001163
0.775000	-0.990937	0.000386	0.995222	0.000211	0.982032	0.990489	0.085693	0.005887	0.012796	0.000974
0.800000	-0.992035	0.000351	0.995771	0.000202	0.984194	0.991580	0.070883	0.006115	0.011739	0.001501
0.825000	-0.994514	0.000293	0.997104	0.000164	0.989101	0.994230	0.049328	0.003488	0.007767	0.000806
0.850000	-0.995069	0.000278	0.997431	0.000152	0.990202	0.994879	0.044494	0.003772	0.006642	0.000748
0.875000	-0.995590	0.000268	0.997701	0.000143	0.991236	0.995418	0.041293	0.004854	0.005915	0.000700
0.900000	-0.996771	0.000207	0.998333	0.000109	0.993573	0.996675	0.024515	0.001844	0.003400	0.000271
0.925000	-0.997417	0.000193	0.998674	0.000101	0.994859	0.997354	0.021368	0.002039	0.002945	0.000318
0.950000	-0.997868	0.000174	0.998903	0.000092	0.995756	0.997811	0.017347	0.001512	0.002445	0.000258
0.975000	-0.998347	0.000163	0.999139	0.000087	0.996710	0.998282	0.015242	0.001870	0.002184	0.000298
1.000000	-0.998431	0.000150	0.999187	0.000080	0.996875	0.998379	0.012996	0.001391	0.001828	0.000214
